job_id,title,company,work_mode,job_type,Skill_Set,Language,City,District,Country,Industry
4102355033,Senior Data Engineer (m/f/d),Artefact,NULL,NULL,"AWS, GCP, Terraform, Spark, ML, Python, Kafka, Docker, NLP",English,Hamburg,Hamburg,Germany,Digital
4176541449,Senior Data Engineer ,TAKKT Group,Hybrid,Full-time,"CI/CD, Python, SQL, Snowflake, Azure",English,,,Stuttgart Region,Banking & Financial Services
4101144477,Security Engineer (m/w/d) ,Skaylink,Hybrid,Full-time,Cloud,English & German,Cologne,North Rhine-Westphalia,Germany,Digital
4133007418,(Senior) Data Engineer (m/w/d) ,GOLDNER GmbH,Hybrid,Full-time,"Python, Airflow",German,Münchberg,Bavaria,Germany,Digital
4158199706,Junior Software Engineer (m/f/d) ,Swisslog,On-site,Full-time,"Java, Python",English,Dortmund,North Rhine-Westphalia,Germany,Digital
4166339690,Data Engineer (m/w/d) ,Bertrandt Group,On-site,Full-time,"CI/CD, R, Cloud, Python, Power BI, C#, Docker, Snowflake, Azure",German,Forchheim,Bavaria,Germany,Banking & Financial Services
4139630951,Software-Ingenieure (m/w/d) (SPS-Programmierer),KIMA Gesellschaft für elektronische Steuerungstechnik und Konstruktion mbH,On-site,Full-time,None,German,Gronau,North Rhine-Westphalia,Germany,Sales & Marketing
4161997016,Senior Data Engineer (Online Marketing) (w/m/d),FUTRUE,Hybrid,Full-time,"Power BI, Google Data Studio, Python, Alteryx, Tableau",German,Munich,Bavaria,Germany,Digital
4168415997,Engineer (m/w/d) Cloud Services & Support,Instaffo,Hybrid,Full-time,"AWS, Microsoft Azure, Cloud, Docker, Azure",German,Bochum,North Rhine-Westphalia,Germany,Sales & Marketing
4157802735,(Senior) Cloud Data Engineer (m/w/d),flaschenpost SE,Hybrid,Full-time,"ETL-Pipelines, Spark, C#, Cloud, Python, Kafka, Microsoft Azure, Azure",German,Münster,North Rhine-Westphalia,Germany,Sales & Marketing
4165425560,Data Engineer (w/m/d) Campaign Operations - Befristet ,IONOS,Hybrid,Temporary,"SQL, Python, Git",English & German,Karlsruhe,Baden-Württemberg,Germany,Sales & Marketing
4169940604,Senior BI Expert - Data Engineer,PRIMA Partners Global,Hybrid,Full-time,"ETL, ETL processes, SAP, Databricks, Snowflake",English,Essen,North Rhine-Westphalia,Germany,Digital
4136809590,Datacenter Engineer (m/w/d),NTS Deutschland GmbH,On-site,Full-time,None,German,Rosenheim,Bavaria,Germany,Sales & Marketing
4169061518,IT Cloud Engineer (m/w/d) ,AIDA Cruises,Hybrid,Full-time,"Cloud, MS Office",German,Rostock,Mecklenburg-West Pomerania,Germany,Sales & Marketing
4161289183,Staff Data Engineer (m/f/d) ,MOIA,Hybrid,Full-time,"Athena, AWS, Scala, Cloud, Python, Glue, Lambda",English,Berlin,,Germany,Digital
4167050514,Consultant (w/m/d) Data Migration,stp.one | Simplify Legal Work,Hybrid,Full-time,"C#, SQL",German,Karlsruhe,Baden-Württemberg,Germany,Sales & Marketing
4138331964,Cloud Engineer (m/w/d),TIM Solutions GmbH,Hybrid,Full-time,"Cloud, Azure",English & German,Garching,Bavaria,Germany,Digital
4072285466,Senior Data Engineer (m/f/d) ,CGI Nederland,NULL,NULL,"AWS, ETL, Spark, Airflow, Python, Kafka, Azure",German,Eschborn,Hesse,Germany,Banking & Financial Services
4136813025,Datacenter Engineer (m/w/d),NTS Deutschland GmbH,On-site,Full-time,None,German,Heidelberg,Baden-Württemberg,Germany,Sales & Marketing
3960632054,SAP Data Engineer (m/w/d) ,MERKUR GROUP,On-site,Full-time,SAP,German,Espelkamp,North Rhine-Westphalia,Germany,Banking & Financial Services
4150023686,Software Architekt TI (m/w/d) ,secunet Security Networks AG,Hybrid,Full-time,"Cloud, Kubernetes",German,Essen,North Rhine-Westphalia,Germany,Digital
4069339983,Data Center Critical Facilities Engineer (m/w/d) - level IV ,Equinix,On-site,Full-time,Power BI,English,Frankfurt am Main,Hesse,Germany,Digital
4174210813,Senior System Engineer IT ,Da Vinci Engineering GmbH,On-site,Full-time,Excel,German Required,Bonn,North Rhine-Westphalia,Germany,Sales & Marketing
4033145180,Lead Data Engineer (m/w/d) ,Rentschler Biopharma,On-site,Full-time,"ETL-Pipelines, SQL, Python, Azure",German,Laupheim,Baden-Württemberg,Germany,Digital
4147782246,Senior Data Engineer (m/f/d) with Financial Expertise ,BIT Capital,On-site,Full-time,"AWS, CI/CD, ETL, Pandas, NumPy, Airflow, Python, ETL pipelines, Docker, SQL, Snowflake",English,Berlin,,Germany,Banking & Financial Services
4088125617,Software Developer (m/f/x),GECKO Software,Hybrid,Full-time,None,German,Rostock,Mecklenburg-West Pomerania,Germany,Product
4150289632,Salesforce Developer (w/m/d),RTL Deutschland,On-site,Full-time,"Cloud, ERP, Salesforce",German,Hamburg,Hamburg,Germany,Digital
4070841717,Senior Data Engineer (m/w/d) ,CGI Nederland,NULL,NULL,"AWS, CI/CD, Java, GCP, Spark, Scala, Cloud, Python, Azure",German,Düsseldorf,North Rhine-Westphalia,Germany,Banking & Financial Services
4136808633,Datacenter Engineer (m/w/d),NTS Deutschland GmbH,On-site,Full-time,None,German,Augsburg,Bavaria,Germany,Sales & Marketing
4153695206,IT System Engineer Storage & Computing (m/w/d),Greifenberg,Hybrid,Full-time,None,English & German,Aalen,Baden-Württemberg,Germany,Sales & Marketing
4125932274,Senior Data Engineer (all genders) ,valantic,NULL,NULL,"AWS, Spark, Databricks, Python, SQL, Snowflake, Azure",German,Frankfurt am Main,Hesse,Germany,Digital
3790523127,(Senior) Data Engineer w/m/d ,Computacenter,Hybrid,Full-time,Cloud,German,,,Berlin Metropolitan Area,Digital
4152732852,Senior Cloud Data Engineer (all genders),DYMATRIX,Hybrid,Full-time,"Databricks, Cloud, SQL, Azure",German,,,Stuttgart Region,Sales & Marketing
4149681719,IT System Engineer Point of Sale (m/w/d) ,Breuninger,On-site,Full-time,"Oracle, Ansible",German,Stuttgart,Baden-Württemberg,Germany,Digital
4157165065,Logistic Systems Engineer (m/w/d),ATP Autoteile GmbH,Hybrid,Full-time,SQL,German,Pressath,Bavaria,Germany,Telecom
4143288618,Data Center Critical Facilities Engineer ,Equinix,On-site,Full-time,None,English,Frankfurt,Hesse,Germany,Digital
4099769685,Senior Azure Infrastructure Engineer (m/w/d) ,Skaylink,Hybrid,Full-time,"Microsoft Azure, Cloud, Terraform, Azure",German,Essen,North Rhine-Westphalia,Germany,Digital
4156183657,(Senior/Lead) Data Platform Engineer (m/f/d) ,Hoffmann Group,Hybrid,Full-time,"dbt, CI/CD, Terraform, Databricks, Cloud, Azure",English,Munich,Bavaria,Germany,Travel
4164109663,Senior Data Center Critical Facilities Engineer (m/w/d) ,Equinix,On-site,Full-time,None,English,Frankfurt,Hesse,Germany,Digital
4092818126,IT System Engineer Windows (m/w/d) ,Bilfinger Life Science,NULL,NULL,None,German,Flensburg,Schleswig-Holstein,Germany,Digital
4146394993,IT System Engineer – IT Security (m/w/d),Greifenberg,Hybrid,Full-time,"Google Cloud, AWS, Cloud, Azure",German,Aalen,Baden-Württemberg,Germany,Sales & Marketing
4131186135,Senior Data Engineer - Informatica (all genders) ,Zalando,NULL,NULL,"Java, Cloud, SQL, Python",English,Berlin,Berlin,Germany,Digital
4104168281,DevOps Engineer (m/w/d) im Microsoft Umfeld ,PROSOZ Herten GmbH,Hybrid,Full-time,"GitLab, Terraform",German,Herten,North Rhine-Westphalia,Germany,Digital
4158615589,Staff Engineer - Analytics ,Staffbase,NULL,NULL,"CI/CD, Terraform, Kubernetes, Python, Kafka, Docker, MongoDB",English,Berlin,,Germany,Digital
4170822717,Softwareentwickler (m/w/d) (Softwareentwickler/in),ecodata solutions GmbH,Hybrid,Full-time,None,German,Simbach am Inn,Bavaria,Germany,Travel
4149721771,Cloud Infrastructure Engineer (w/d/m) ,USU Solutions DACH,On-site,Full-time,"Google Cloud, AWS, Cloud, Ansible",English & German,Aachen,North Rhine-Westphalia,Germany,Banking & Financial Services
4054960235,Softwareingenieur:in ,Deutsche See Fischmanufaktur,Hybrid,Full-time,SQL,German,Bremerhaven,Bremen,Germany,Digital
4148755384,Process & System Developer ,A.P. Moller - Maersk,Hybrid,Full-time,"MS Office, ERP",English & German,Hamburg,,Germany,Sales & Marketing
4147148628,SAP-Entwickler:in,POLIPOL Unternehmensgruppe,Hybrid,Full-time,SAP,German,Lower Saxony,,Germany,Sales & Marketing
4121108200,IT-System Engineer (m/w/d) ,FERCHAU,On-site,Full-time,None,English & German,Brunswick,Lower Saxony,Germany,Sales & Marketing
4156151264,Regulatory Affairs Manager Product Compliance / Research Specialist & Data Engineer (m/w/d),CODAN pvb Critical Care GmbH,On-site,Full-time,"Power Query, Microsoft Excel, Excel",German,Forstinning,Bavaria,Germany,Sales & Marketing
4125051266,DevOps Engineer Mobile Apps (m/w/d) ,BITMARCK,Hybrid,Full-time,GitLab,German,Essen,North Rhine-Westphalia,Germany,Sales & Marketing
4098291802,Senior AI and Data Engineer (m/f/d) ,CGI Nederland,NULL,NULL,"Jupyter, dbt, Java, NLP, Spark, Apache Spark, Cloud, Python, Azure",English & German,Eschborn,Hesse,Germany,Banking & Financial Services
4168387866,Senior Software Engineer / Architect ,IC Resources,On-site,Full-time,"SAP, R, Java",English,Dortmund,North Rhine-Westphalia,Germany,Product
4105307986,Software Engineer / Softwareentwickler - Java (m/w/d) ,Körber Pharma,On-site,Full-time,"CI/CD, Java",German,Schloß Holte-Stukenbrock,North Rhine-Westphalia,Germany,Sales & Marketing
3577826964,Fullstack Cloud Developer:in ,HDI Group,Hybrid,Full-time,"CI/CD, Java, Cloud, Microsoft Azure, Azure",German,Hannover,Lower Saxony,Germany,Product
3920536811,Azure (Dev)Ops Engineer (all genders),adesso as a service GmbH,On-site,Full-time,"Ansible, Databricks, Cloud, Kubernetes, Microsoft Azure, SQL, PowerBI, Azure",German,Aachen,North Rhine-Westphalia,Germany,Banking & Financial Services
3790523125,(Senior) Data Engineer w/m/d ,Computacenter,Hybrid,Full-time,Cloud,German,,,Hannover-Braunschweig-Göttingen-Wolfsburg Region,Digital
4106465834,"Solution Engineer - German-speaking (m/f/d) in Berlin, Konstanz, Zurich or Remote Germany ",KNIME,On-site,Full-time,"Kubernetes, Apache Spark, Spark, Tableau",English,Berlin,Berlin,Germany,Digital
4160335983,DevOps Engineer (m/w/d) im Microsoft Umfeld,Instaffo,Hybrid,Full-time,"CI/CD, GitLab, Terraform",German,Herten,North Rhine-Westphalia,Germany,Digital
4087656488,IT System Engineer – Schwerpunkt Telefonie (m/w/d) ,BLG LOGISTICS GROUP AG & Co. KG,On-site,Full-time,None,German,Bremen,Bremen,Germany,Sales & Marketing
4061758670,Enterprise Architekt (m/f/d) ,CGI Nederland,NULL,NULL,Cloud,German,Düsseldorf,North Rhine-Westphalia,Germany,Banking & Financial Services
4149716423,Full-Stack Engineer (Python/React) (m/w/d),metergrid GmbH,On-site,Full-time,PostgreSQL,German,Hamburg,Hamburg,Germany,Digital
4086184634,Senior Oracle-Entwickler,LuminaByte GmbH,Hybrid,Full-time,"Oracle, Cloud, SQL",English & German,Mannheim,Baden-Württemberg,Germany,Sales & Marketing
4042872155,Senior SAP Data Engineer ,Computer Futures,Hybrid,Full-time,"CI/CD, SAP, Cloud, Python, Docker, Google Cloud, SQL, Azure",German,Hamburg,Hamburg,Germany,Sales & Marketing
4147154428,DevOps Engineer - Web-Entwicklung und Cloud-Infrastruktur ,Forschungszentrum Jülich,Hybrid,Full-time,"Kubernetes, Ansible, Python",German,Jülich,North Rhine-Westphalia,Germany,Sales & Marketing
4169733963,(Junior) Softwareentwickler / Developer (m/w/d) Microsoft Dynamics 365 ,duisport - Duisburger Hafen AG,Hybrid,Full-time,None,German,Duisburg,North Rhine-Westphalia,Germany,Travel
3930485035,Microsoft Cloud Engineer / Administrator (m/w/d) ,MERKUR GROUP,On-site,Full-time,Cloud,German,Espelkamp,North Rhine-Westphalia,Germany,Banking & Financial Services
4153133305,Azure Cloud Engineer * ,BTC - Business Technology Consulting AG,Hybrid,Full-time,"AWS, CI/CD, Terraform, Cloud, Kubernetes, Microsoft Azure, Azure",German,Oldenburg,Lower Saxony,Germany,Banking & Financial Services
4127618834,Salesforce Architect (all genders) ,valantic,NULL,NULL,"Cloud, Salesforce",German,Langenfeld,North Rhine-Westphalia,Germany,Digital
4104170475,Cloud Native DevOps Engineer (m/w/d) ,PROSOZ Herten GmbH,Hybrid,Full-time,"Docker, Cloud, Git",German,Herten,North Rhine-Westphalia,Germany,Digital
3970415027,(Senior) Azure Engineer (all genders) ,adesso SE,On-site,Full-time,"Docker, CI/CD, Terraform, Git, Cloud, Kubernetes, Microsoft Azure, Azure",German,Aachen,North Rhine-Westphalia,Germany,Sales & Marketing
4169922840,System Engineer/Systemadministrator*in Serverinfrastruktur (m/w/d),ISG Intermed Service GmbH & Co. KG,Hybrid,Full-time,None,German,Hamburg,,Germany,Travel
4163519009,Solution Engineer im Bereich MediaTech (mensch),Annalect Germany (Omnicom Media Group),Hybrid,Full-time,Julia,German,Düsseldorf,North Rhine-Westphalia,Germany,Sales & Marketing
4160166945,Ausbildung zum / zur Fachinformatiker:in Anwendungsentwicklung ,HDI Group,Hybrid,Full-time,Cloud,German,Cologne,North Rhine-Westphalia,Germany,Banking & Financial Services
4070840952,Enterprise Architect (m/w/d) im Insurance Umfeld ,CGI Nederland,NULL,NULL,None,German,Düsseldorf,North Rhine-Westphalia,Germany,Banking & Financial Services
4042954648,(Senior) Consultant ServiceNow - AI & Data (w/m/d) ,EY,On-site,Full-time,None,German,Cologne,North Rhine-Westphalia,Germany,Digital
4160172492,Senior Cloud Developer:in ,HDI Group,Hybrid,Full-time,"AWS, Cloud, Java",German,Hannover,Lower Saxony,Germany,Product
3970414469,(Senior) Azure Engineer (all genders) ,adesso SE,On-site,Full-time,"Docker, CI/CD, Terraform, Git, Cloud, Kubernetes, Microsoft Azure, Azure",German,Hamburg,Hamburg,Germany,Sales & Marketing
4163510938,Solution Engineer im Bereich MediaTech (mensch),Annalect Germany (Omnicom Media Group),Hybrid,Full-time,Julia,German,Hamburg,,Germany,Sales & Marketing
4174814603,Cloud Developer - Düsseldorf - (m/f/d) ,Optimus Search,On-site,Full-time,"C#, Microsoft Azure, Cloud, Azure",English,Düsseldorf,North Rhine-Westphalia,Germany,Digital
4144120386,Cloud Engineer Azure Infrastructure (all genders) ,Exxeta,Hybrid,Full-time,"Microsoft Azure, Cloud, Azure",English & German,,,Greater Leipzig Area,Banking & Financial Services
3970409790,(Senior) Azure Engineer (all genders) ,adesso SE,On-site,Full-time,"Docker, CI/CD, Terraform, Git, Cloud, Kubernetes, Microsoft Azure, Azure",German,Bonn,North Rhine-Westphalia,Germany,Sales & Marketing
4129473118,Solution Engineer für Pharmalogistik (m/w/d) ,DP World,Hybrid,Full-time,"Microsoft Excel, Excel",German,Duisburg,North Rhine-Westphalia,Germany,Banking & Financial Services
4174815291,"Azure Cloud Developer - Aachen - €80,000 (m/f/d) ",Optimus Search,Hybrid,Full-time,"Docker, CI/CD, Kubernetes, Cloud, Microsoft Azure, Azure",English,Aachen,North Rhine-Westphalia,Germany,Consulting
4164173795,IT Engineer - Plattform- und Netzwerk-Sicherheit (m/w/d)* ,HanseWerk-Gruppe,Hybrid,Full-time,"Ansible, Python",German,Rendsburg,Schleswig-Holstein,Germany,Sales & Marketing
4138210004,IT Engineer w/m/d Weiterentwicklung DevOps ,Computacenter,Hybrid,Full-time,"AWS, CI/CD, Ansible, Kubernetes, Cloud, Azure",German,Dortmund,North Rhine-Westphalia,Germany,Digital
3920553551,Requirements Engineer (all genders) für die adesso insurance solutions GmbH ,adesso insurance solutions GmbH,On-site,Full-time,None,German,Cologne,North Rhine-Westphalia,Germany,Banking & Financial Services
3974773350,Ausbildung/ Duales Studium: Mathematisch-technische*r Softwareentwickler*in (MATSE),Fraunhofer Institute for Production Technology IPT,Hybrid,Full-time,None,German,Aachen,North Rhine-Westphalia,Germany,Digital
3970412557,(Senior) Azure Engineer (all genders) ,adesso SE,On-site,Full-time,"Docker, CI/CD, Terraform, Git, Cloud, Kubernetes, Microsoft Azure, Azure",German,Neumünster,Schleswig-Holstein,Germany,Sales & Marketing
4145109685,Datenbank Engineer - DB2 (m/w/d) ,BWI GmbH,On-site,Full-time,None,German,Berlin,Berlin,Germany,Digital
4148897447,Ausbildung/Duales Studium - Mathematisch-Technische*r Softwareentwickler*in,Fraunhofer SCAI,Hybrid,Full-time,None,German,Sankt Augustin,North Rhine-Westphalia,Germany,Sales & Marketing
4178602886,System Engineer SAP Jobsteuerung / Managed Scheduling (m/w/d),Atruvia AG,Hybrid,Full-time,"SAP, Oracle",German,Münster,North Rhine-Westphalia,Germany,Banking & Financial Services
3920550907,Requirements Engineer (all genders) für die adesso insurance solutions GmbH ,adesso insurance solutions GmbH,On-site,Full-time,None,German,Dortmund,North Rhine-Westphalia,Germany,Banking & Financial Services
3983901252,"System Engineer für Entwicklungsprojekte, all genders",SALT AND PEPPER Group,NULL,NULL,None,German,Osnabrück,Lower Saxony,Germany,Sales & Marketing
4150354911,(Mid/Senior) DevOps Engineer (m/w/d) - Database Infra Team in CloudOS Group in P&E SAP Signavio ,SAP,Hybrid,Full-time,"AWS, CI/CD, SAP, MySQL, Cloud, Kubernetes, SQL, Postgres",English,,,Greater Dusseldorf Area,Digital
4004831211,Fullstack Softwareentwickler:in - BIM Public Sector ,CONTACT Software,Hybrid,Full-time,"PostgreSQL, Oracle, MS SQL Server, Python, SQL",German,Duisburg,North Rhine-Westphalia,Germany,Digital
3970409789,(Senior) Azure Engineer (all genders) ,adesso SE,On-site,Full-time,"Docker, CI/CD, Terraform, Git, Cloud, Kubernetes, Microsoft Azure, Azure",German,Paderborn,North Rhine-Westphalia,Germany,Sales & Marketing
4138208176,IT Engineer w/m/d Weiterentwicklung DevOps ,Computacenter,Hybrid,Full-time,"AWS, CI/CD, Ansible, Kubernetes, Cloud, Azure",German,,,Greater Dusseldorf Area,Digital
4175543961,SAS Entwickler ,Finanz Informatik,On-site,Full-time,"Java, Python, SAS",German,Hannover,Lower Saxony,Germany,Banking & Financial Services
4145112481,Datenbank Engineer - DB2 (m/w/d) ,BWI GmbH,On-site,Full-time,None,German,Munich,Bavaria,Germany,Digital
3983797936,"System Engineer für Entwicklungsprojekte, all genders",SALT AND PEPPER Group,NULL,NULL,None,German,Bremen,Bremen,Germany,Sales & Marketing
4065542327,2025 Data Centre Operations Engineer Intern ,Amazon,NULL,NULL,AWS,English,Berlin,Berlin,Germany,Product
4169099126,S/4 HANA Public Cloud Business Developer (w/m/d) ,Axians Germany,Hybrid,Full-time,"SAP, Cloud",German,Bielefeld,North Rhine-Westphalia,Germany,Digital
4117110984,IN-HOUSE SALESFORCE ARCHITECT ( m/w/d),TECHOHANA,Hybrid,Full-time,Salesforce,German,Korschenbroich,North Rhine-Westphalia,Germany,Digital
3733041244,Business Developer Salesforce (all genders) ,adesso SE,On-site,Full-time,Salesforce,German,Paderborn,North Rhine-Westphalia,Germany,Sales & Marketing
4176740078,Software Architect (m/w/d) - Eviden,Eviden,On-site,Full-time,"CI/CD, Java, Cloud, Kubernetes, Docker",German,Hamburg,Hamburg,Germany,Digital
4145112482,Datenbank Engineer - DB2 (m/w/d) ,BWI GmbH,On-site,Full-time,None,German,Frankfurt am Main,Hesse,Germany,Digital
